movieId,title,genres
25826,Libeled Lady (1936),Comedy|Romance
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance
25828,"Petrified Forest, The (1936)",Crime|Drama|Romance
25832,Wife vs. Secretary (1936),Comedy|Drama|Romance
25833,Camille (1936),Drama|Romance
25835,Dead End (1937),Crime|Drama|Film-Noir
25837,Double Wedding (1937),Comedy|Romance
25839,Nothing Sacred (1937),Comedy|Drama|Romance
25841,Stage Door (1937),Drama
25850,Holiday (1938),Comedy|Drama|Romance
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller
25856,Wuthering Heights (1939),Drama|Romance
25861,Brother Orchid (1940),Comedy|Crime|Drama|Romance
25865,"Letter, The (1940)",Drama|Film-Noir
25866,"Sea Hawk, The (1940)",Action|Adventure|Romance
25868,Ball of Fire (1941),Comedy|Romance
25879,All Through the Night (1941),Action|Comedy|Drama|Thriller|War
25888,Action in the North Atlantic (1943),Action|War
25891,Heaven Can Wait (1943),Comedy|Fantasy|Romance
25893,"Memphis Belle: A Story of a Flying Fortress, The (1944)",Documentary|War
25898,Day of Wrath (Vredens dag) (1943),Drama
25906,Mr. Skeffington (1944),Drama|Romance
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller
25916,They Were Expendable (1945),Drama|War
25918,"Tree Grows in Brooklyn, A (1945)",Drama
25923,Great Expectations (1946),Drama
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
25934,3 Godfathers (1948),Drama|Western
25937,Easter Parade (1948),Musical|Romance
25938,Fort Apache (1948),Western
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
25941,Letter from an Unknown Woman (1948),Drama|Romance
25947,Unfaithfully Yours (1948),Comedy
25950,"Barkleys of Broadway, The (1949)",Comedy|Musical
25952,"Letter to Three Wives, A (1949)",Comedy|Drama
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama
25996,"Star Is Born, A (1954)",Drama|Musical
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War
26021,Jailhouse Rock (1957),Crime|Drama|Musical|Romance
26022,Man of a Thousand Faces (1957),Drama
26025,"Spirit of St. Louis, The (1957)",Adventure|Drama
26038,Teacher's Pet (1958),Comedy|Romance
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller
26078,Advise and Consent (1962),Drama
26083,"Loneliness of the Long Distance Runner, The (1962)",Drama
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance
26094,"Eclisse, L' (Eclipse) (1962)",Drama
26101,McLintock! (1963),Comedy|Western
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),Action|Comedy|Crime
26111,Becket (1964),Drama
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26138,"Hill, The (1965)",Drama|War
26139,In Harm's Way (1965),Drama|War
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
26152,Batman (1966),Action|Adventure|Comedy
26153,Grand Prix (1966),Drama
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War
26160,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy
26163,Don't Look Back (1967),Documentary|Musical
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama
26171,Play Time (a.k.a. Playtime) (1967),Comedy
26172,Point Blank (1967),Action|Crime|Drama|Thriller
26181,"War Wagon, The (1967)",Action|Western
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
26187,Head (1968),Comedy|Fantasy|Musical
26188,"Heart Is a Lonely Hunter, The (1968)",Drama
26197,War and Peace (Voyna i mir) (1967),Drama|Romance|War
26198,"Yours, Mine and Ours (1968)",Children|Comedy
26213,"Reivers, The (1969)",Comedy|Drama
26231,Performance (1970),Crime|Drama|Thriller
26232,Rejs (1970),Comedy
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
26237,Zabriskie Point (1970),Drama|Romance
26240,"Beguiled, The (1971)",Drama|Thriller|War
26242,Duel (1971),Action|Mystery|Thriller
26246,Johnny Got His Gun (1971),Drama|War
26249,They Call Me Trinity (1971),Comedy|Western
26258,"Topo, El (1970)",Fantasy|Western
26271,Lady Sings the Blues (1972),Drama|Musical
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western
26314,"Cars That Ate Paris, The (1974)",Comedy|Horror|Thriller
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi
26322,Gone in 60 Seconds (1974),Action|Crime|Drama
26324,Harry and Tonto (1974),Comedy|Drama
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
26343,"Fortune, The (1975)",Comedy|Crime|Romance
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance
26349,Night Moves (1975),Crime|Thriller
26350,"Passenger, The (Professione: reporter) (1975)",Drama
26356,Supervixens (1975),Comedy|Thriller
26359,1900 (Novecento) (1976),Drama|War
26371,The Missouri Breaks (1976),Drama|Western
26375,Silver Streak (1976),Action|Comedy|Crime
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller
26386,High Anxiety (1977),Comedy|Thriller
26394,"Turning Point, The (1977)",Drama|Romance
26400,Gates of Heaven (1978),Documentary
26403,"Hobbit, The (1977)",Animation|Children|Fantasy
26414,"Wedding, A (1978)",Comedy|Drama
26417,French Fried Vacation 2 (Les bronzés font du ski) (1979),Comedy
26418,Buffet froid (1979),Comedy|Crime
26422,Hair (1979),Comedy|Drama|Musical
26424,I as in Icarus (I... comme Icare) (1979),Thriller
26425,"In-Laws, The (1979)",Action|Comedy
26459,"Scarlet Pimpernel, The (1982)",Action|Drama|Romance
26462,Bad Boys (1983),Crime|Drama|Thriller
26464,Blue Thunder (1983),Action|Crime|Drama
26467,"Day After, The (1983)",Drama|Sci-Fi
26471,Eddie Murphy Delirious (1983),Comedy|Documentary
26475,Lianna (1983),Drama|Romance
26485,Rumble Fish (1983),Drama
26487,Star 80 (1983),Drama
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller
26491,To Be or Not to Be (1983),Comedy|Romance|War
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26495,Yellowbeard (1983),Action|Adventure|Comedy
26497,Another Country (1984),Drama|Romance
26512,"Hit, The (1984)",Crime|Drama|Thriller
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi
26520,Full Moon in Paris (Les nuits de la pleine lune) (1984),Drama|Romance
26524,"Times of Harvey Milk, The (1984)",Documentary
26528,Anne of Green Gables (1985),Children|Drama
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure|Animation|Children|Comedy
26550,Mishima: A Life in Four Chapters (1985),Drama
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
26555,Spies Like Us (1985),Comedy
26562,White Nights (1985),Drama
26564,'Round Midnight (1986),Drama|Musical
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy
26567,Club Paradise (1986),Comedy
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance
26589,Dragons Forever (1988),Action|Comedy|Romance
26596,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?) (1987),Drama
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
26644,Landscape in the Mist (Topio stin omichli) (1988),Drama
26649,Lonesome Dove (1989),Adventure|Drama|Western
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26663,Monsieur Hire (1989),Crime|Romance|Thriller
26677,Black Rainbow (1989),Thriller
26680,Cry-Baby (1990),Comedy|Musical|Romance
26686,Ghost Dad (1990),Comedy|Fantasy
26688,Hard to Kill (1990),Action|Crime|Drama
26689,Havana (1990),Drama
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
26694,Ju Dou (1990),Drama
26695,"Krays, The (1990)",Drama
26699,Close-Up (Nema-ye Nazdik) (1990),Drama
26700,Nuns on the Run (1990),Comedy|Crime
26704,State of Grace (1990),Crime|Drama|Thriller
26712,35 Up (1991),Documentary
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance
26726,Dutch (1991),Comedy
26728,Guilty by Suspicion (1991),Drama
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama
26744,Once Around (1991),Drama
26745,Other People's Money (1991),Comedy|Drama|Romance
26750,Quigley Down Under (1990),Adventure|Drama|Western
26767,Citizen Cohn (1992),Drama
26770,Diggstown (1992),Drama
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
26782,"Mambo Kings, The (1992)",Drama|Musical
26791,Shining Through (1992),Drama|Romance|Thriller|War
26797,Visions of Light: The Art of Cinematography (1992),Documentary
26812,Barbarians at the Gate (1993),Drama
26819,Fortress (1992),Action|Sci-Fi
26828,Mr. Nanny (1993),Action|Children|Comedy
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
26841,Splitting Heirs (1993),Comedy
26842,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),Action|Adventure|Comedy|Drama
26850,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994),Drama
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
26870,Major League II (1994),Comedy
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
26915,Tromeo and Juliet (1996),Comedy|Drama
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western
26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama
26947,Pusher (1996),Crime|Thriller
26973,Snow White: A Tale of Terror (1997),Fantasy|Horror
26989,Dance with the Devil (Perdita Durango) (1997),Action|Crime|Drama|Romance
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller
27006,RKO 281 (1999),Drama
27020,Gia (1998),Drama|Romance
27022,Thursday (1998),Action|Crime|Thriller
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
27064,Batman & Mr. Freeze: Subzero (1998),Action|Animation|Children|Crime
27073,Two Hands (1999),Comedy|Crime|Thriller
27096,Of Freaks and Men (Pro urodov i lyudey) (1998),Drama
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27178,In July (Im Juli) (2000),Comedy|Romance
27180,Joan of Arc (1999),Adventure|Drama
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller
27193,Taxi 2 (2000),Action|Comedy
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
27253,"Extremely Goofy Movie, An (2000)",Animation|Children|Comedy
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
27302,"Debt, The (Dlug) (1999)",Crime|Drama|Thriller
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
27316,6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
27329,Paradise Lost 2: Revelations (2000),Documentary
27356,Big Animal (Duze zwierze) (2000),Comedy|Drama
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
27373,61* (2001),Drama
27391,"Laramie Project, The (2002)",Crime|Drama
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
27410,Conspiracy (2001),Drama|War
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy
27431,"Adversary, The (L'adversaire) (2002)",Crime|Drama|Mystery|Thriller
27434,Darkness (2002),Horror|Mystery
27450,Blueberry (2004),Adventure|Western
27478,Ali G Indahouse (2002),Comedy
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
27518,D.C.H. (Dil Chahta Hai) (2001),Comedy|Drama
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27555,Fubar (2002),Comedy
27564,Sex Is Comedy (2002),Comedy|Drama|Romance
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
27641,Upswing (Nousukausi) (2003),Comedy|Drama
27647,Tipping the Velvet (2002),Comedy|Drama|Romance
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
27695,Nicotina (2003),Action|Comedy|Drama
27700,Evil (Ondskan) (2003),Drama
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
27724,Hitler: The Rise of Evil (2003),Drama
27727,Head-On (Gegen die Wand) (2004),Drama|Romance
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
27729,Kal Ho Naa Ho (2003),Comedy|Drama|Romance
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
27772,Ju-on: The Grudge (2002),Horror
27773,Old Boy (2003),Mystery|Thriller
27776,Red Lights (Feux rouges) (2004),Drama
27783,"Lost Embrace (Abrazo partido, El) (2004)",Comedy|Drama
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
27797,"Man Who Copied, The (Homem Que Copiava, O) (2003)",Comedy|Crime|Drama|Romance
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
27803,"Sea Inside, The (Mar adentro) (2004)",Drama
27808,Spanglish (2004),Comedy|Drama|Romance
27812,Festival Express (2003),Documentary|Musical
27815,"Chorus, The (Choristes, Les) (2004)",Drama
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27821,"Interpreter, The (2005)",Drama|Thriller
27822,Open Water (2003),Drama|Thriller
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
27830,"Bobby Jones, Stroke of Genius (2004)",Drama
27831,Layer Cake (2004),Crime|Drama|Thriller
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
27837,Flight of the Phoenix (2004),Action|Adventure
27838,Mean Creek (2004),Drama|Thriller
27846,"Corporation, The (2003)",Documentary
27850,"Yes Men, The (2003)",Documentary
27865,Azumi (2003),Action|Adventure|Drama|Thriller
27866,In My Father's Den (2004),Drama
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
27871,Something the Lord Made (2004),Drama
27873,Metallica: Some Kind of Monster (2004),Documentary
27874,Going the Distance (2004),Comedy
27875,Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama
27876,Schultze Gets the Blues (2003),Comedy|Drama
27878,Born into Brothels (2004),Documentary
27879,DiG! (2004),Documentary
27882,Riding Giants (2004),Documentary
27884,Word Wars (2004),Comedy|Documentary|Drama
27888,When Will I Be Loved (2004),Drama
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
30701,Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War
30707,Million Dollar Baby (2004),Drama
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir
30721,Hell Is for Heroes (1962),Drama|War
30749,Hotel Rwanda (2004),Drama|War
30791,Hellraiser: Inferno (2000),Horror
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30803,3-Iron (Bin-jip) (2004),Drama|Romance
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30818,Beyond the Sea (2004),Drama|Musical
30820,"Woodsman, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
30825,Meet the Fockers (2004),Comedy
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30850,"Merchant of Venice, The (2004)",Drama
30883,Fat Albert (2004),Comedy|Fantasy
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
30952,Last Train from Gun Hill (1959),Drama|Western
30991,Powwow Highway (1989),Drama
30996,Little Miss Marker (1934),Comedy|Drama
31035,Testament (1983),Drama
31114,Imaginary Heroes (2004),Comedy|Drama
31116,Sergeant York (1941),Drama|War
31148,Day of the Wacko (Dzien swira) (2002),Comedy|Drama
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31225,Coach Carter (2005),Drama
31251,Iceman (1984),Drama|Sci-Fi
31255,Ice Station Zebra (1968),Action|Thriller
31260,Boys Town (1938),Drama
31263,Torremolinos 73 (2003),Comedy|Drama
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
31359,Moolaadé (2004),Drama
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
31408,Summer Storm (Sommersturm) (2004),Drama|Romance
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
31422,Are We There Yet? (2005),Children|Comedy
31427,Hide and Seek (2005),Horror|Mystery|Thriller
31429,Aliens of the Deep (2005),Documentary|IMAX
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller
31433,"Wedding Date, The (2005)",Comedy|Romance
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
31437,Nobody Knows (Dare mo shiranai) (2004),Drama
31467,"Great White Hope, The (1970)",Action|Drama
31485,"Professionals, The (1966)",Western
31487,"Devil and Miss Jones, The (1941)",Comedy|Romance
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
31528,Beau Geste (1939),Action|Adventure|Drama|War
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War
31553,Double Dragon (1994),Action|Adventure|Sci-Fi
31555,Mac and Me (1988),Children|Fantasy|Sci-Fi
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
31617,El Cid (1961),Action|Adventure|Drama|Romance|War
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
31685,Hitch (2005),Comedy|Romance
31687,Pooh's Heffalump Movie (2005),Animation|Children
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
31724,Pauly Shore Is Dead (2003),Comedy
31770,Night and the City (1950),Film-Noir|Thriller
31785,Frozen Land (Paha maa) (2005),Drama
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
31903,Zelary (2003),Drama|Romance
31909,Dr. Giggles (1992),Comedy|Horror
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy
31934,"Four Feathers, The (1939)",Adventure|War
31948,"Phone Box, The (Cabina, La) (1972)",Comedy|Drama|Mystery|Thriller
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
31954,Beautiful City (Shah-re ziba) (2004),Drama
31956,5x2 (2004),Drama|Romance
31983,"Sicilian Clan, The (Clan des Siciliens, Le) (1969)",Crime|Drama
32002,Bigger Than the Sky (2005),Comedy|Drama|Romance
32011,Cursed (2005),Horror|Thriller
32017,"Pacifier, The (2005)",Action|Comedy
32019,Be Cool (2005),Comedy|Crime|Musical
32022,Gunner Palace (2004),Documentary|War
32025,Walk on Water (2004),Drama|Thriller
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32116,"Oh, God! You Devil (1984)",Comedy
32149,Butch and Sundance: The Early Days (1979),Western
32153,Once Upon a Forest (1993),Adventure|Animation|Children|Fantasy
32160,Twentieth Century (1934),Comedy
32162,My Sister Eileen (1955),Comedy|Musical|Romance
32168,Or (a.k.a. My Treasure) (2004),Drama
32170,Chronicles (Crónicas) (2004),Crime|Drama
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
32196,"Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",Action|Crime|Drama|Thriller
32203,Brian's Song (1971),Drama
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
32234,Julia (1977),Drama
32261,Thirty Seconds Over Tokyo (1944),Drama|War
32289,Ice Princess (2005),Children|Comedy|Drama
32291,Melinda and Melinda (2004),Comedy|Drama
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32298,Guess Who (2005),Comedy|Romance
32300,D.E.B.S. (2004),Action|Comedy
32302,"League of Ordinary Gentlemen, A (2004)",Documentary
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
32395,Attack of the Mushroom People (Matango) (1963),Fantasy|Horror|Sci-Fi|Thriller
32415,"Ebola Syndrome, The (Yi boh laai beng duk) (1996)",Comedy|Horror
32452,My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun) (1999),Animation|Comedy
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
32469,We're No Angels (1955),Comedy|Crime|Drama
32493,End of the Century: The Story of the Ramones (2003),Documentary|Musical
32497,Love Letter (1995) ,Drama|Romance
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
32584,"Ballad of Jack and Rose, The (2005)",Drama
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
32589,Beauty Shop (2005),Comedy
32596,Sahara (2005),Action|Adventure|Comedy
32598,Fever Pitch (2005),Comedy|Romance
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
32659,Tanguy (2001),Comedy
32721,Battle of the Bulge (1965),Action|Drama|War
32770,Brothers (Brødre) (2004),Drama
32781,Hawaii (1966),Drama
32792,"Red Desert (Deserto rosso, Il) (1964)",Drama
32825,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
32840,Vincent (1982),Animation
32862,With Six You Get Eggroll (1968),Comedy|Romance
32864,"Move Over, Darling (1963)",Comedy|Romance
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War
32914,Carrie (2002),Drama|Horror|Thriller
32988,Clean (2004),Drama
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33008,King's Game (Kongekabale) (2004),Thriller
33019,Barefoot (Barfuss) (2005),Comedy|Drama|Romance
33036,"Eiger Sanction, The (1975)",Action|Adventure|Drama|Thriller
33072,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
33085,"Amityville Horror, The (2005)",Horror|Thriller
33098,Ike: Countdown to D-Day (2004),Action|Adventure|Drama|War
33119,Miracle in Milan (Miracolo a Milano) (1951),Comedy|Drama|Fantasy
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
33126,"Frisco Kid, The (1979)",Comedy|Western
33136,House of D (2004),Drama
33138,Palindromes (2004),Adventure|Comedy|Drama
33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance
33154,Enron: The Smartest Guys in the Room (2005),Documentary
33158,xXx: State of the Union (2005),Action|Crime|Thriller
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33164,House of Wax (2005),Horror|Thriller
33166,Crash (2004),Crime|Drama
33171,Mysterious Skin (2004),Drama|Mystery
